	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
5083	COLEC12	-6.45526619316334	6.24968821755735	16.9701940893581	0,000206611	0.0139687942439633	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6576	DOCK10	2.78147524491109	3.73117266349284	16.90993862008	0,000211139	0.0141933734318668	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1886	CENPV	-2.96235464304477	5.26999205273598	16.7961345306494	0,000219981	0.0147037136932942	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1753	SLC1A3	-6.48625965221235	4.38799713804265	16.6446056935843	0,000232367	0.0154438533529957	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4660	PHLDA1	-4.11733579897883	8.36495806244412	16.4897215974801	0,000245793	0.016244451431023	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5960	OGT	1.59559057158526	6.43986171450888	16.3006859397126	0,000263303	0.0172599540358402	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11461	SALL1	-5.86648385371255	3.35867487622432	16.2924745801509	0,000264093	0.0172599540358402	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9519	TSPAN2	3.47966780097103	2.59307816627517	16.2592968001927	0,000267311	0.0173737062152818	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3779	IMPA2	-4.06287644123891	4.36979825851991	16.0504212408124	0,000288544	0.0186507049289522	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5683	DNAJC6	3.3654998593017	3.29023951610513	16.0007041975759	0,000293856	0.0188903137633733	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1596	MEGF6	3.93120791857597	4.5414891455094	15.9695851235262	0,000297235	0.0190036232849358	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11243	WDR74	-1.56636228257911	5.804482234491	15.9417292212875	0,000300293	0.0190954030260406	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1363	PRSS12	3.59111975539312	4.81571469850314	15.9181623025289	0,000302907	0.0191095344099728	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8154	HTR2B	2.8780279379952	2.17690203894513	15.910480249224	0,000303764	0.0191095344099728	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
37	STK17B	2.48740320449049	5.39180937978566	15.7390874368616	0,000323574	0.020126685053937	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
76	FKBP4	-1.82934050719095	6.94116421035176	15.7364778525344	0,000323886	0.020126685053937	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7704	IL18R1	-4.62457133412506	2.65270170717021	15.7263008944621	0,000325105	0.020126685053937	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4976	COL12A1	3.98197199391327	8.29521543973193	15.7094218400058	0,000327139	0.020126685053937	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6092	HYOU1	-1.89629187203645	6.893657082937	15.6982942260141	0,000328487	0.020126685053937	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5635	IL7R	3.32484154365003	3.34774970901174	15.6787190927295	0,000330873	0.0201595956555663	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1909	TVP23B	2.38461238881271	4.96225052880142	15.6554111348616	0,000333738	0.0201595956555663	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9676	EXTL1	3.14765227493406	2.43821757125933	15.6519520100207	0,000334165	0.0201595956555663	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2862	SLC4A7	1.8730409758303	5.41916360317895	15.604693382579	0,000340063	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8520	MAOA	-8.11055434431883	5.86726850014737	15.5879091830043	0,000342184	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4448	FRMD6	2.5144878340938	6.33131192434068	15.5561972253134	0,00034623	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8744	KRT7	4.56895817081605	6.53869985484274	15.5469883219419	0,000347414	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10427	NOTCH1	-2.90219438000802	3.80282420750338	15.5400548120794	0,000348309	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4087	ADAMTS7	2.27605447902654	4.48904623240106	15.5384197412527	0,00034852	0.0203979700554289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11237	UBL3	1.79306108545313	5.83682827773417	15.5142668832747	0,000351658	0.0204797011990125	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7524	CHRM2	3.90051476163174	2.58555934409977	15.4147840047549	0,000364899	0.0211461665875023	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8926	SEMA5A	3.01676041410734	4.95113360290027	15.3260017243183	0,000377163	0.021661498557554	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6072	FOXRED1	-2.10308095604476	4.64709637097352	15.3237869047769	0,000377474	0.021661498557554	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5682	PTPRN2	-5.13118144340308	3.2459665074759	15.1644367668728	0,000400615	0.022877850296861	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1800	CYP4X1	-4.20205644732061	2.18252361233372	15.3785386507495	0,000408776	0.0230880462732353	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5789	SEPTIN4	-5.9524050713643	3.74029537368599	15.1080667418564	0,000409158	0.0230880462732353	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4574	PDE10A	-4.68737152174395	2.35272856602417	15.3690604558299	0,000410184	0.0230880462732353	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
247	FAP	2.67284220424471	5.14859299452936	15.0601637380755	0,000416569	0.0233357717906397	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4772	ATL3	1.25478934040809	7.16178691489679	15.0445906526277	0,000419008	0.0233612055926057	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10982	FAM49A	-5.70025407634265	4.23671605889819	14.9123087961995	0,000440354	0.0244355117813246	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6815	LBR	-1.8035239807958	5.69816460910132	14.8047604948137	0,000458559	0.0253262119118151	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7141	LYPD1	-6.64837156042362	3.89182357932003	14.7031428202215	0,000476493	0.0261937781874661	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
814	MANF	-1.52029137186147	7.66182797557921	14.6820891861658	0,000480301	0.0262803066360077	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9379	ETHE1	1.86197495406335	5.63819117149026	14.5164867099223	0,000511404	0.0278525539066531	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3727	ALPL	-5.78542493009581	4.91881564177245	14.496635104849	0,000515273	0.0279339652374551	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3749	PLPP3	1.92912774204057	7.26193354051219	14.4587526768928	0,000522743	0.0281559801994335	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6426	PARP1	-1.56096252740647	6.23334546737318	14.4516571726289	0,000524155	0.0281559801994335	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8436	CCSER2	1.63870959778805	5.1464012768374	14.4332846731723	0,00052783	0.0282244967122159	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4623	TNFRSF1B	-4.06131027955075	6.2407894040836	14.4200210857801	0,0005305	0.028238903230163	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6168	F2RL2	3.11263560292401	3.47881694045586	14.3620022808681	0,000542348	0.0287329255847312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10531	PRRX2	4.55880577554132	5.49603756722045	14.3397812958063	0,00054696	0.0287329255847312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6736	PUF60	-1.65608938490808	7.0981376873366	14.3390720140189	0,000547108	0.0287329255847312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2942	MRPL24	-1.18059888262554	6.31438386501366	14.3008665501855	0,000555137	0.0290250303728957	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8226	NSDHL	-1.91615005560429	7.16071341447443	14.2755604229189	0,000560524	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
219	TIE1	-4.91835353198424	2.72328579668201	14.2650853179923	0,00056277	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8158	SULF1	4.92188857510546	7.46502825049382	14.2370693250082	0,000568825	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
992	TOMM7	1.38573767554683	7.79418681246736	14.2332001349785	0,000569666	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5757	RIMS1	2.61947102360291	1.95644093818353	14.2283077842917	0,000570732	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6394	ABI3	-5.07985128797457	2.58860063995538	14.4594079198779	0,000572598	0.0291603655006743	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6985	SEMA6A	-6.10964228455492	4.34189778763851	14.4275239241993	0,000579409	0.0293800454208746	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8901	LRRN4CL	2.81108248103799	2.66711528311258	14.1573841511245	0,000586426	0.0295357595249791	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8782	ARF4	1.16619296164107	9.30327408086897	14.1525961928973	0,000587502	0.0295357595249791	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8204	CLIP1	1.4631280045881	4.45435540693868	14.1292916213411	0,000592768	0.02967370598347	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
897	JUP	-3.49165642432532	6.52000163417875	14.0947729342688	0,000600661	0.02994140191999	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5892	RHOU	-6.05411653013556	6.28583360859135	14.0735988666364	0,000605557	0.0300581188977805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3490	LITAF	2.39923823530717	7.54755510593859	14.018791216282	0,000618429	0.0305680788160234	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4398	CCDC9B	2.8979051076117	4.08017127160276	13.9947693213165	0,000624162	0.0307223690286663	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2740	MAP2K3	1.77138546245089	6.72903529125024	13.9673682750699	0,000630771	0.030918281960995	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6014	TMEM40	3.3294765724534	2.25508838954126	13.9510386815028	0,000634744	0.0309839521481407	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9366	RBM43	1.96951530468944	3.57536010182322	13.8663728683875	0,000655777	0.0318560415624238	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4231	OSBPL3	2.32505626255858	4.09809282923429	13.8543832715186	0,000658814	0.0318560415624238	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4645	NPEPPS	1.5897615429546	5.07016015093118	13.8468369258959	0,000660734	0.0318560415624238	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2460	RASD1	-8.17158878833564	6.1390156351113	13.833473651073	0,000664148	0.0318899369590096	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9539	LDB3	4.11979604575816	3.08905298507686	13.7916720910361	0,000674948	0.0322767807380854	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2726	TMCC3	-4.50113139897899	3.72934972678474	13.909245921123	0,000703117	0.0334877092768499	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9700	CORO1A	-5.0798284483108	3.67794321170119	13.6646575459565	0,000708924	0.0335396346375012	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7523	PREX1	-4.35616635762578	3.38517401637227	15.7643922336516	0,00071036	0.0335396346375012	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5322	ECSCR	-8.13626024003872	5.34773214300661	13.8730108421841	0,00071276	0.0335396346375012	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
752	DTWD1	1.43896481259388	4.64032559446027	13.6146953533327	0,000722781	0.0338331497494092	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2173	RAB22A	1.10924107557909	5.99188204731788	13.6076822099669	0,00072475	0.0338331497494092	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3131	CIAO2A	-1.66560522509338	6.8748177511605	13.5869174453821	0,00073061	0.0339719326079162	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5217	GULP1	3.21228677634542	5.04829264144931	13.5444680557281	0,000742748	0.0342712132599777	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1079	TMEM237	2.19249055411145	5.34240495690433	13.5440355875554	0,000742873	0.0342712132599777	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3187	ADAMTSL5	3.30131282121909	3.75351804528138	13.5150055313938	0,000751299	0.0345245230153221	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8281	LIMD2	-4.33260969985432	6.71391679236158	13.2796671116975	0,000823465	0.0376935577050629	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3102	TMEM156	-5.18832865983829	2.78157153194361	13.2141627503829	0,000844836	0.0385090355494293	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
707	TNIK	-3.74863713899515	3.5191714774043	13.2051350055053	0,000847827	0.0385090355494293	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11624	HOXB4	-6.42525395949635	3.35867541695036	13.3953018977181	0,000853962	0.0386385038250752	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5578	SMOX	-2.97880761361349	3.87858302617524	13.1466299289224	0,000867487	0.0389591823691261	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7946	UBE2B	1.00233928791294	7.37895348943521	13.1460815509256	0,000867673	0.0389591823691261	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11019	MGST2	-3.08652710630448	4.44600255234327	13.1230201186495	0,000875557	0.0391636793748026	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11106	RNASEH2C	-1.26034519216834	6.13406417120187	13.0852051948572	0,000888649	0.039598722471233	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1884	TBXAS1	-4.08022907751905	2.5950574410416	13.0574904653855	0,000898376	0.0398811060945655	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11247	CD4	-5.36247442741576	2.68083780350325	13.2462240731749	0,000903916	0.0399762102600437	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10696	CADM3	-8.10832382498983	4.99325074230251	13.0148514062665	0,000913562	0.0402514939236069	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9143	NPTX2	-5.91501875605636	3.20693723812182	13.1844591637987	0,000925518	0.0404941731900964	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11633	ZBTB16	-7.33991536764597	5.05164589357462	13.1754966223493	0,000928698	0.0404941731900964	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1602	CYYR1	-4.94776928136552	2.96197650727533	13.1735309157661	0,000929397	0.0404941731900964	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7847	LDHA	1.82166782874788	11.1672294735869	12.9436178697383	0,000939545	0.0405886178132652	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6663	LAPTM4B	-2.57600329791915	7.39133444351303	12.9433713430309	0,000939636	0.0405886178132652	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1813	LRRC20	-4.03942027639398	3.81799811963927	12.9372234745348	0,000941915	0.0405886178132652	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10170	GALE	-2.33572842174122	5.10501727207618	12.9223043074378	0,000947471	0.0406789999402009	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7736	CSTF2T	-1.00151928724893	5.50685895554425	12.9077670085888	0,000952917	0.0406978186752612	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6480	RWDD1	0.995806851221426	6.47147651638808	12.902688177046	0,000954828	0.0406978186752612	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7615	CFAP36	1.37391632826326	5.95445990228472	12.8844729438874	0,000961714	0.0408433505585717	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7238	CHMP3	1.0801769250203	6.05755280559631	12.8649149316087	0,000969167	0.0410118035146613	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5068	SAP130	-1.85958544756294	4.87518556365234	12.8464751903533	0,00097625	0.0411634510558415	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11128	DNAJC12	-6.31266432336725	3.69272713581981	12.8291127417197	0,000982969	0.0412987422254669	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1043	EIF3C	3.09926919875391	7.34959806367566	12.8117374027127	0,000989742	0.0413160932078289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8943	IARS1	1.41344792652873	7.09367547903336	12.8100415960735	0,000990406	0.0413160932078289	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11081	PXDC1	2.32628791649395	6.78895589729545	12.7787903975282	0,001002723	0.0416820822471741	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11167	FABP5	-3.49523758386537	4.78640084020417	12.7537645682435	0,001012703	0.0418196909489859	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10766	PPP2R3A	2.16357099746081	4.34503978390346	12.7501119022274	0,001014168	0.0418196909489859	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6630	SERPINA5	-8.13541118259923	5.66424361858488	12.7438208897891	0,001016698	0.0418196909489859	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9882	MERTK	-5.15834399243779	4.0817578013145	12.7327046835038	0,001021183	0.0418578422779504	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
305	GLS	2.78138313052462	6.92073837598879	12.7099438742874	0,001030434	0.0420903487451428	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
927	TAF8	-1.06821328480806	5.19762804523929	12.6933202373331	0,001037246	0.0422220057874705	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7402	LRRC61	-3.69000358711124	3.62105110553106	12.6818178512216	0,001041987	0.0422687575744285	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1247	CAMK2N1	2.26377236076794	7.88215260684098	12.6404625354024	0,001059226	0.0426838925937098	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8826	AZI2	1.23419985063444	5.95069298541338	12.6398644543965	0,001059478	0.0426838925937098	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1456	CAP2	2.47682004218718	4.2454118184442	12.6211843916654	0,001067366	0.0428549116405328	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9286	MALL	-5.01257521438832	4.09358170336247	12.6018652690558	0,001075589	0.0430381922885553	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10121	CNST	1.58774872114632	4.11583727372911	12.5640908071893	0,001091863	0.0435412785176873	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2165	CHD7	-3.77883018281825	3.15433114887352	12.5387649949532	0,00110292	0.0437199112410137	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6341	YEATS2	1.29122832254695	5.16499091619318	12.5368179037632	0,001103775	0.0437199112410137	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7123	SLC9A7	2.15368897335131	3.57880281540109	12.500602114718	0,001119808	0.0442060977642617	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5579	PEX19	-1.21295642456594	6.88967828301157	12.4846320219161	0,001126956	0.0443394932343283	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11619	AR	-3.59821816789897	3.68121432749402	12.4514796332217	0,00114195	0.0447672095359529	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10879	FARSA	-1.45609643246984	6.12228012396224	12.4421300048783	0,001146217	0.0447672095359529	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9779	ESYT2	1.19268317658268	5.33434615858791	12.4315018061958	0,001151088	0.0447672095359529	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10118	CLCN4	-2.69431981100905	4.85056887519763	15.7781151751921	0,001153049	0.0447672095359529	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3675	CDC16	1.20074982729962	5.53498076811829	12.4122103691541	0,001159986	0.0447859587484255	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3085	CNN1	4.0063622348419	5.03981790163939	12.4049157122368	0,001163369	0.0447859587484255	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8377	CPXM1	-7.99728953928285	6.04042192961614	12.4015091544247	0,001164953	0.0447859587484255	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8307	RAB30	1.93444811291531	4.50942806153174	12.3829098637551	0,00117364	0.0449729553984419	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3960	MVK	-3.01552175648639	5.5015037815755	12.3204604586957	0,001203315	0.0459603640405868	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2339	INSIG1	-3.63845560758164	8.49330061298189	12.2034631328413	0,001261077	0.0480107146724851	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1659	CDCA7	-4.18871489286924	4.64028370605741	12.1630359658709	0,001281715	0.0485941328351886	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
114	EPB41L3	-4.64611765302718	4.8549471456075	12.1540574268738	0,001286348	0.0485941328351886	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
